,id,word_count,stopword_count,prop_stop
829,829,2885,1091,0.3781629116117851
830,830,1418,546,0.385049365303244
831,831,542,196,0.36162361623616235
832,832,145,44,0.30344827586206896
833,833,1266,487,0.38467614533965244
834,834,496,198,0.39919354838709675
835,835,1028,409,0.3978599221789883
836,836,820,298,0.36341463414634145
837,837,232,98,0.4224137931034483
838,838,827,326,0.3941958887545345
839,839,829,316,0.38118214716525933
840,840,1262,470,0.3724247226624406
841,841,247,91,0.3684210526315789
842,842,1621,647,0.39913633559531153
843,843,667,259,0.38830584707646176
844,844,279,110,0.3942652329749104
845,845,1127,454,0.4028393966282165
846,846,531,174,0.327683615819209
847,847,89,34,0.38202247191011235
848,848,1360,544,0.4
849,849,106,44,0.41509433962264153
850,850,1093,434,0.3970722781335773
851,851,815,303,0.3717791411042945
852,852,519,170,0.32755298651252407
853,853,100,15,0.15
854,854,908,336,0.3700440528634361
855,855,408,164,0.4019607843137255
856,856,1353,501,0.37028824833702884
857,857,409,135,0.33007334963325186
858,858,375,124,0.33066666666666666
859,859,199,82,0.4120603015075377
860,860,379,145,0.38258575197889183
861,861,1041,411,0.39481268011527376
862,862,977,359,0.36745138178096215
863,863,1161,416,0.35831180017226527
864,864,1485,540,0.36363636363636365
865,865,951,319,0.33543638275499477
866,866,594,234,0.3939393939393939
867,867,505,190,0.37623762376237624
868,868,48,15,0.3125
869,869,1333,557,0.41785446361590395
870,870,169,58,0.3431952662721893
871,871,0,0,
872,872,1004,409,0.4073705179282869
873,873,2667,993,0.37232845894263217
874,874,836,324,0.3875598086124402
875,875,347,124,0.3573487031700288
876,876,318,152,0.4779874213836478
877,877,236,69,0.2923728813559322
878,878,396,152,0.3838383838383838
879,879,669,288,0.4304932735426009
880,880,1873,617,0.32941804591564333
881,881,137,39,0.2846715328467153
882,882,1831,13,0.0070999453850355
883,883,78,25,0.32051282051282054
884,884,2476,848,0.34248788368336025
885,885,471,164,0.3481953290870488
886,886,258,87,0.3372093023255814
887,887,1436,586,0.40807799442896936
888,888,2202,786,0.3569482288828338
889,889,290,97,0.33448275862068966
890,890,794,326,0.4105793450881612
891,891,256,84,0.328125
892,892,441,141,0.3197278911564626
893,893,184,68,0.3695652173913043
894,894,941,427,0.4537725823591923
895,895,435,128,0.2942528735632184
896,896,1515,615,0.40594059405940597
897,897,157,52,0.33121019108280253
898,898,599,215,0.3589315525876461
899,899,360,125,0.3472222222222222
900,900,55,16,0.2909090909090909
901,901,0,0,
902,902,1084,416,0.3837638376383764
903,903,397,142,0.35768261964735515
904,904,522,173,0.3314176245210728
905,905,789,307,0.38910012674271227
906,906,1282,453,0.3533541341653666
907,907,896,336,0.375
908,908,286,106,0.3706293706293706
909,909,1254,469,0.3740031897926635
910,910,1192,515,0.4320469798657718
911,911,776,342,0.44072164948453607
912,912,473,151,0.3192389006342495
913,913,679,258,0.3799705449189985
914,914,17,6,0.35294117647058826
915,915,342,123,0.35964912280701755
916,916,394,163,0.4137055837563452
917,917,1508,538,0.356763925729443
918,918,540,217,0.40185185185185185
919,919,52,4,0.07692307692307693
920,920,259,83,0.3204633204633205
921,921,663,253,0.3815987933634992
922,922,25,4,0.16
923,923,1211,491,0.40545004128819156
924,924,257,82,0.31906614785992216
925,925,311,130,0.4180064308681672
926,926,639,238,0.37245696400625977
927,927,510,192,0.3764705882352941
928,928,134,52,0.3880597014925373
929,929,751,286,0.3808255659121172
930,930,180,62,0.34444444444444444
931,931,1002,401,0.4001996007984032
932,932,71,17,0.23943661971830985
933,933,705,262,0.37163120567375885
934,934,198,81,0.4090909090909091
935,935,758,304,0.40105540897097625
936,936,0,0,
937,937,829,283,0.3413751507840772
938,938,345,120,0.34782608695652173
939,939,26,11,0.4230769230769231
940,940,1373,512,0.3729060451565914
941,941,1321,492,0.372445117335352
942,942,193,87,0.45077720207253885
943,943,44,14,0.3181818181818182
944,944,218,65,0.2981651376146789
945,945,1127,406,0.36024844720496896
946,946,1454,493,0.3390646492434663
947,947,906,364,0.40176600441501104
948,948,772,289,0.3743523316062176
949,949,348,127,0.3649425287356322
950,950,0,0,
951,951,73,22,0.3013698630136986
952,952,837,296,0.3536439665471924
953,953,1886,684,0.36267232237539765
954,954,807,260,0.322180916976456
955,955,24,11,0.4583333333333333
956,956,4096,1719,0.419677734375
957,957,1757,639,0.3636881047239613
958,958,701,266,0.37945791726105566
959,959,449,162,0.36080178173719374
960,960,252,84,0.3333333333333333
961,961,166,50,0.30120481927710846
962,962,460,153,0.33260869565217394
963,963,400,161,0.4025
964,964,291,98,0.33676975945017185
965,965,536,239,0.4458955223880597
966,966,184,70,0.3804347826086957
967,967,1610,602,0.3739130434782609
968,968,417,123,0.2949640287769784
969,969,643,290,0.4510108864696734
970,970,1060,414,0.3905660377358491
971,971,29,8,0.27586206896551724
972,972,614,240,0.39087947882736157
973,973,333,122,0.3663663663663664
974,974,564,264,0.46808510638297873
975,975,890,347,0.3898876404494382
976,976,589,233,0.39558573853989815
977,977,83,25,0.30120481927710846
978,978,2831,1078,0.3807841752031084
979,979,188,68,0.3617021276595745
980,980,350,133,0.38
981,981,324,123,0.37962962962962965
982,982,346,135,0.3901734104046243
983,983,391,146,0.3734015345268542
984,984,1020,351,0.34411764705882353
985,985,900,347,0.38555555555555554
986,986,1250,398,0.3184
987,987,260,108,0.4153846153846154
988,988,219,94,0.4292237442922374
989,989,913,346,0.37897042716319823
990,990,569,205,0.3602811950790861
991,991,273,96,0.3516483516483517
992,992,601,222,0.36938435940099834
993,993,164,45,0.27439024390243905
994,994,767,240,0.31290743155149936
995,995,380,153,0.4026315789473684
996,996,882,343,0.3888888888888889
997,997,736,280,0.3804347826086957
998,998,197,100,0.5076142131979695
999,999,1216,467,0.3840460526315789
1000,1000,190,50,0.2631578947368421
1001,1001,342,142,0.4152046783625731
1002,1002,7,0,0.0
1003,1003,843,268,0.31791221826809013
1004,1004,454,184,0.4052863436123348
1005,1005,384,140,0.3645833333333333
1006,1006,1811,649,0.3583655438983987
1007,1007,239,108,0.45188284518828453
1008,1008,275,102,0.3709090909090909
1009,1009,1820,684,0.3758241758241758
1010,1010,506,187,0.3695652173913043
1011,1011,392,108,0.2755102040816326
1012,1012,1199,451,0.3761467889908257
1013,1013,1558,596,0.38254172015404364
1014,1014,1511,595,0.3937789543348776
1015,1015,1444,622,0.4307479224376731
1016,1016,1186,480,0.40472175379426645
1017,1017,998,397,0.39779559118236474
1018,1018,566,218,0.38515901060070673
1019,1019,693,272,0.3924963924963925
1020,1020,998,350,0.35070140280561124
1021,1021,643,269,0.41835147744945567
1022,1022,1254,435,0.34688995215311
1023,1023,790,310,0.3924050632911392
1024,1024,1605,670,0.4174454828660436
1025,1025,281,90,0.3202846975088968
1026,1026,4011,1406,0.3505360259286961
1027,1027,513,152,0.2962962962962963
1028,1028,520,208,0.4
1029,1029,238,71,0.29831932773109243
1030,1030,384,133,0.3463541666666667
1031,1031,6,2,0.3333333333333333
1032,1032,1178,453,0.3845500848896435
1033,1033,526,179,0.3403041825095057
1034,1034,26,8,0.3076923076923077
1035,1035,300,109,0.36333333333333334
1036,1036,539,193,0.3580705009276438
1037,1037,124,3,0.024193548387096774
1038,1038,1109,405,0.3651938683498647
1039,1039,1472,597,0.405570652173913
1040,1040,1297,446,0.3438704703161141
1041,1041,404,158,0.3910891089108911
1042,1042,1005,386,0.38407960199004976
1043,1043,350,113,0.32285714285714284
1044,1044,987,357,0.3617021276595745
1045,1045,641,292,0.45553822152886114
1046,1046,441,176,0.39909297052154197
1047,1047,902,343,0.3802660753880266
1048,1048,309,13,0.042071197411003236
1049,1049,850,371,0.4364705882352941
1050,1050,871,334,0.38346727898966704
1051,1051,190,71,0.3736842105263158
1052,1052,50,15,0.3
1053,1053,16,8,0.5
1054,1054,430,181,0.42093023255813955
1055,1055,978,381,0.3895705521472393
1056,1056,244,83,0.3401639344262295
1057,1057,420,158,0.3761904761904762
1058,1058,1072,410,0.3824626865671642
1059,1059,452,159,0.35176991150442477
1060,1060,100,33,0.33
1061,1061,318,121,0.3805031446540881
1062,1062,273,100,0.3663003663003663
1063,1063,542,213,0.3929889298892989
1064,1064,577,239,0.41421143847487
1065,1065,1779,720,0.40472175379426645
1066,1066,1262,449,0.35578446909667194
1067,1067,15,3,0.2
1068,1068,152,53,0.34868421052631576
1069,1069,578,237,0.4100346020761246
1070,1070,1156,424,0.36678200692041524
1071,1071,1230,466,0.37886178861788616
1072,1072,315,127,0.4031746031746032
1073,1073,9,3,0.3333333333333333
1074,1074,922,374,0.40563991323210413
1075,1075,347,116,0.33429394812680113
1076,1076,254,105,0.41338582677165353
1077,1077,897,347,0.38684503901895206
1078,1078,1862,638,0.3426423200859291
1079,1079,114,40,0.3508771929824561
1080,1080,965,401,0.4155440414507772
1081,1081,187,57,0.3048128342245989
1082,1082,155,56,0.36129032258064514
1083,1083,358,143,0.3994413407821229
1084,1084,925,321,0.34702702702702704
1085,1085,2314,893,0.3859118409680207
1086,1086,273,99,0.3626373626373626
1087,1087,1239,482,0.3890234059725585
1088,1088,272,104,0.38235294117647056
1089,1089,819,315,0.38461538461538464
1090,1090,899,332,0.3692992213570634
1091,1091,120,41,0.3416666666666667
1092,1092,1024,383,0.3740234375
1093,1093,59,1,0.01694915254237288
1094,1094,736,294,0.39945652173913043
1095,1095,235,103,0.43829787234042555
1096,1096,663,253,0.3815987933634992
1097,1097,547,207,0.37842778793418647
1098,1098,387,143,0.3695090439276486
1099,1099,748,243,0.32486631016042783
1100,1100,186,67,0.3602150537634409
1101,1101,1958,749,0.3825331971399387
1102,1102,616,209,0.3392857142857143
1103,1103,399,167,0.41854636591478694
1104,1104,549,221,0.40255009107468126
1105,1105,186,61,0.3279569892473118
1106,1106,504,193,0.38293650793650796
1107,1107,1445,594,0.4110726643598616
1108,1108,413,0,0.0
1109,1109,452,160,0.35398230088495575
1110,1110,528,187,0.3541666666666667
1111,1111,740,269,0.3635135135135135
1112,1112,357,147,0.4117647058823529
1113,1113,1236,467,0.37783171521035597
1114,1114,375,125,0.3333333333333333
1115,1115,721,234,0.3245492371705964
1116,1116,113,40,0.35398230088495575
1117,1117,467,193,0.4132762312633833
1118,1118,2096,724,0.34541984732824427
1119,1119,593,224,0.3777403035413153
1120,1120,2182,826,0.3785517873510541
1121,1121,585,212,0.3623931623931624
1122,1122,692,258,0.37283236994219654
1123,1123,790,280,0.35443037974683544
1124,1124,525,210,0.4
1125,1125,173,58,0.3352601156069364
1126,1126,391,123,0.3145780051150895
1127,1127,1130,431,0.38141592920353984
1128,1128,869,293,0.33716915995397007
1129,1129,1013,350,0.3455083909180652
1130,1130,360,143,0.3972222222222222
1131,1131,243,87,0.35802469135802467
1132,1132,690,228,0.33043478260869563
1133,1133,336,125,0.37202380952380953
1134,1134,1040,426,0.4096153846153846
1135,1135,501,179,0.35728542914171657
1136,1136,2983,1045,0.3503184713375796
1137,1137,684,267,0.39035087719298245
1138,1138,356,107,0.300561797752809
1139,1139,512,191,0.373046875
1140,1140,1275,535,0.4196078431372549
1141,1141,1608,621,0.38619402985074625
1142,1142,470,199,0.42340425531914894
1143,1143,137,48,0.35036496350364965
1144,1144,18,3,0.16666666666666666
1145,1145,2002,733,0.3661338661338661
1146,1146,614,246,0.4006514657980456
1147,1147,1399,553,0.39528234453180844
1148,1148,223,97,0.4349775784753363
1149,1149,710,250,0.352112676056338
1150,1150,1353,522,0.3858093126385809
1151,1151,1135,421,0.37092511013215856
1152,1152,23,9,0.391304347826087
1153,1153,607,256,0.42174629324546953
1154,1154,1185,466,0.39324894514767933
1155,1155,1656,707,0.42693236714975846
1156,1156,543,168,0.30939226519337015
1157,1157,281,109,0.3879003558718861
1158,1158,782,276,0.35294117647058826
1159,1159,98,51,0.5204081632653061
1160,1160,51,12,0.23529411764705882
1161,1161,422,188,0.44549763033175355
1162,1162,478,180,0.37656903765690375
1163,1163,1158,458,0.3955094991364421
1164,1164,372,135,0.3629032258064516
1165,1165,4285,1441,0.33628938156359395
1166,1166,160,52,0.325
1167,1167,1027,392,0.38169425511197663
1168,1168,796,303,0.3806532663316583
1169,1169,2029,837,0.4125184820108428
1170,1170,1895,681,0.35936675461741424
1171,1171,875,304,0.3474285714285714
1172,1172,2064,773,0.374515503875969
1173,1173,17,2,0.11764705882352941
1174,1174,442,167,0.3778280542986425
1175,1175,1089,416,0.3820018365472911
1176,1176,879,367,0.41751990898748575
1177,1177,546,214,0.39194139194139194
1178,1178,329,130,0.3951367781155015
1179,1179,278,91,0.3273381294964029
1180,1180,180,59,0.3277777777777778
1181,1181,658,241,0.3662613981762918
1182,1182,387,130,0.3359173126614987
1183,1183,395,146,0.369620253164557
1184,1184,327,125,0.382262996941896
1185,1185,389,144,0.37017994858611825
1186,1186,1184,487,0.41131756756756754
1187,1187,3220,1382,0.4291925465838509
1188,1188,184,73,0.3967391304347826
1189,1189,203,76,0.37438423645320196
1190,1190,1379,564,0.40899202320522116
1191,1191,389,0,0.0
1192,1192,1559,620,0.3976908274534958
1193,1193,642,240,0.37383177570093457
1194,1194,825,294,0.3563636363636364
1195,1195,751,299,0.3981358189081225
1196,1196,217,88,0.4055299539170507
1197,1197,525,200,0.38095238095238093
1198,1198,743,310,0.41722745625841184
1199,1199,293,90,0.30716723549488056
1201,1201,4410,1241,0.28140589569160995
1202,1202,791,316,0.3994943109987358
1203,1203,824,328,0.39805825242718446
1204,1204,776,244,0.31443298969072164
1205,1205,717,306,0.42677824267782427
1206,1206,552,190,0.3442028985507246
1207,1207,378,158,0.41798941798941797
1208,1208,1022,390,0.3816046966731898
1209,1209,343,114,0.3323615160349854
1210,1210,1226,437,0.3564437194127243
1211,1211,1334,519,0.38905547226386805
1212,1212,2009,818,0.40716774514683923
1213,1213,692,294,0.42485549132947975
1214,1214,643,235,0.3654743390357698
1215,1215,1286,529,0.41135303265940903
1216,1216,216,89,0.41203703703703703
1217,1217,1386,521,0.3759018759018759
1218,1218,1920,729,0.3796875
1219,1219,997,394,0.39518555667001004
1220,1220,4240,1678,0.39575471698113207
1221,1221,819,335,0.409035409035409
1222,1222,1432,499,0.348463687150838
1223,1223,62,17,0.27419354838709675
1224,1224,1616,559,0.3459158415841584
1225,1225,1076,443,0.4117100371747212
1226,1226,231,77,0.3333333333333333
1227,1227,997,375,0.37612838515546637
1228,1228,1103,404,0.36627379873073435
1229,1229,393,170,0.43256997455470736
1230,1230,971,345,0.3553038105046344
1231,1231,764,270,0.35340314136125656
1232,1232,229,89,0.388646288209607
1233,1233,417,149,0.35731414868105515
1234,1234,583,196,0.3361921097770154
1235,1235,422,155,0.36729857819905215
1236,1236,1582,659,0.4165613147914033
1237,1237,23,8,0.34782608695652173
1238,1238,180,65,0.3611111111111111
1239,1239,357,145,0.4061624649859944
1240,1240,221,82,0.37104072398190047
1241,1241,131,54,0.4122137404580153
1242,1242,212,90,0.42452830188679247
1243,1243,1174,473,0.4028960817717206
1244,1244,1065,407,0.38215962441314555
1245,1245,2469,975,0.39489671931956255
1246,1246,2090,836,0.4
1247,1247,746,260,0.3485254691689008
1248,1248,1107,437,0.3947606142728094
1249,1249,566,223,0.39399293286219084
1250,1250,394,143,0.3629441624365482
1251,1251,1186,451,0.3802698145025295
1252,1252,46,18,0.391304347826087
1253,1253,899,322,0.3581757508342603
1254,1254,82,16,0.1951219512195122
1255,1255,1868,736,0.39400428265524623
1256,1256,562,247,0.4395017793594306
1257,1257,825,274,0.3321212121212121
1258,1258,483,172,0.35610766045548653
1259,1259,970,394,0.4061855670103093
1260,1260,890,333,0.3741573033707865
1261,1261,164,45,0.27439024390243905
1262,1262,1219,439,0.3601312551271534
1263,1263,727,310,0.4264099037138927
1264,1264,445,179,0.40224719101123596
1265,1265,156,52,0.3333333333333333
1266,1266,663,264,0.39819004524886875
1267,1267,2466,915,0.3710462287104623
1268,1268,1288,478,0.37111801242236025
1269,1269,976,334,0.3422131147540984
1270,1270,704,263,0.37357954545454547
1271,1271,1947,795,0.4083204930662558
1272,1272,152,44,0.2894736842105263
1273,1273,376,136,0.3617021276595745
1274,1274,1414,489,0.34582743988684583
1275,1275,1503,598,0.3978709248170326
1276,1276,293,5,0.017064846416382253
1277,1277,1304,461,0.3535276073619632
1278,1278,106,35,0.330188679245283
1279,1279,261,79,0.30268199233716475
1280,1280,668,245,0.36676646706586824
1281,1281,3274,1401,0.4279169211973122
1282,1282,598,224,0.3745819397993311
1283,1283,232,84,0.3620689655172414
1284,1284,443,166,0.3747178329571106
1285,1285,338,114,0.33727810650887574
1286,1286,1306,463,0.3545176110260337
1287,1287,542,184,0.33948339483394835
1288,1288,1883,748,0.39723844928305896
1289,1289,1132,421,0.37190812720848054
1290,1290,1117,388,0.34735899731423453
1291,1291,200,0,0.0
1292,1292,16,7,0.4375
1293,1293,139,35,0.2517985611510791
1294,1294,1078,406,0.37662337662337664
1295,1295,1522,594,0.3902759526938239
1296,1296,4820,2006,0.4161825726141079
1297,1297,438,173,0.3949771689497717
1298,1298,593,205,0.3456998313659359
1299,1299,1027,350,0.34079844206426485
1300,1300,1374,508,0.3697234352256186
1301,1301,273,99,0.3626373626373626
1302,1302,296,117,0.3952702702702703
1303,1303,396,143,0.3611111111111111
